-1,-1,hyIpzLbhBW3Zv+eZoskOETHgBvU=,zNTxoUC07aJrQeVF+eMLHdQxF4Y=
-1,-2,hyIpzLbhBW3Zv+eZoskOETHgBvU=,nhLwZPqn+KTMH+NwhGjhgmU73Fs=
-21,-22,hyIpzLbhBW3Zv+eZoskOETHgBvU=,J/tHIN4YIMhJ7LXEz2yWuBsh3W4=
-2,-2,hyIpzLbhBW3Zv+eZoskOETHgBvU=,zNTxoUC07aJrQeVF+eMLHdQxF4Y=
-2,-1,hyIpzLbhBW3Zv+eZoskOETHgBvU=,nhLwZPqn+KTMH+NwhGjhgmU73Fs=
-2,-3,hyIpzLbhBW3Zv+eZoskOETHgBvU=,nhLwZPqn+KTMH+NwhGjhgmU73Fs=
-3,-3,hyIpzLbhBW3Zv+eZoskOETHgBvU=,NC3zlvjvMFRygXvHdeLGrrJ7HHk=
-3,-4,hyIpzLbhBW3Zv+eZoskOETHgBvU=,ymQB3O9oy8Jy8Xl+3OANXqKpQhU=
-3,-2,hyIpzLbhBW3Zv+eZoskOETHgBvU=,Mmi9ZI08D6gWvbcOKRCapUJhxhY=
-4,-4,hyIpzLbhBW3Zv+eZoskOETHgBvU=,A5xyEUiKsu5Oxl3u/2WOWRYmIyA=
-4,-3,hyIpzLbhBW3Zv+eZoskOETHgBvU=,ymQB3O9oy8Jy8Xl+3OANXqKpQhU=
