-3,-7,wT3gDiesP/kFa9HcGC83Oq4jWbg=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-7,wT3gDiesP/kFa9HcGC83Oq4jWbg=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-5,-7,wT3gDiesP/kFa9HcGC83Oq4jWbg=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-6,-8,wT3gDiesP/kFa9HcGC83Oq4jWbg=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-7,-8,wT3gDiesP/kFa9HcGC83Oq4jWbg=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-7,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-6,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-15,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-14,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-14,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-15,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-15,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-14,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-15,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-14,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-16,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-16,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-16,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-8,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-5,-8,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-13,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-8,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-8,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-13,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-13,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-8,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-8,-8,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-13,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-16,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-8,-7,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-7,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-8,-2,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-8,-4,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-8,-5,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-7,-2,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-7,-1,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-8,-1,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-8,-3,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-8,-6,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-7,-3,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-7,-7,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-6,-7,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-1,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-5,-1,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-6,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-6,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-6,-1,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-6,-2,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-5,-6,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-7,-6,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-6,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-6,-6,opB1AmQObjB+/kFPQbgIkXvTDTQ=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-5,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-5,-2,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-5,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-1,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-6,-5,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-5,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-5,-5,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-2,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-7,-4,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-6,-3,dlDxWMa35OoIVZdmLCmh2FgAZGU=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-2,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-5,-4,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-7,-5,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-4,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-5,-3,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-4,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-5,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-4,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-3,-3,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-3,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-2,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-4,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-1,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-4,-3,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-6,-4,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-2,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-2,-1,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-1,-3,zVSD65uM66Wp48A6fazaMaglrsw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-19,-21,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-18,-24,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-17,-22,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-18,-21,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-17,-21,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-17,-24,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-19,-23,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-19,-22,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-17,-23,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-19,-24,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-18,-23,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-18,-22,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-21,-23,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-21,-21,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-21,-24,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-20,-24,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-20,-21,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-23,-21,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-20,-23,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-24,-21,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-23,-23,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-22,-21,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-22,-23,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-24,-24,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-24,-22,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-24,-23,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-23,-22,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-22,-22,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-23,-24,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-20,-22,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-21,-22,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-22,-24,gty82QLwmiCPbNfLVz0eH//bAQA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
