-4,0,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-5,0,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-4,1,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-5,1,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-5,2,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-10,1,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-10,2,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-2,1,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-3,0,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-3,1,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-1,1,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-9,3,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-8,3,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-10,3,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-6,3,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-7,3,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-5,3,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-2,0,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-7,2,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-9,2,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-6,0,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-6,2,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-6,1,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-10,0,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-1,0,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-9,1,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-8,2,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-7,0,TwZbqH0IbAe2AKJBgiduEWDurDw=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-9,0,lTYWZjgNH6TXeG8w6FUpek1lyXI=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-7,1,lTYWZjgNH6TXeG8w6FUpek1lyXI=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-8,1,lTYWZjgNH6TXeG8w6FUpek1lyXI=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-8,0,lTYWZjgNH6TXeG8w6FUpek1lyXI=,sY/a9LIP9q9AeoZSP30+PRORr7c=
